Date,Week_x,Max_Temp,Min_Temp,Rain,Year,FarmID,Week_y,Male_SWD,Female_SWD,Total_SWD,Drosophilids,Similar,Grower
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,6,7.0,573,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,2,1,3.0,45,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,2,0,2.0,159,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,1,2.0,189,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,3,4.0,215,0,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,13,10,23.0,66,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,2,2,4.0,42,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,3,0,3.0,80,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,0,3,3.0,13,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,0,0,0.0,72,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,16,12,28.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,2,2,4.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,1,0,1.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,5,2,7.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,0,5,5.0,42,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,,,,,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,10,7,17.0,152,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,26,12,38.0,267,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,37,24,61.0,127,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,31,12,43.0,737,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,54,17,71.0,634,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,7,8,15.0,47,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,2,1,3.0,42,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,,,,,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,3,7,10.0,371,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,12,11,23.0,317,,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,43,10,53.0,124,8,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,181,92,273.0,,,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,64,34,98.0,,,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,47,25,72.0,,5,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,26,6,32.0,,9,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,113,66,179.0,610,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,1,1,2.0,24,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,1,0,1.0,20,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,6,1,7.0,60,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,11,23,34.0,,12,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,5,7,12.0,59,11,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,60,24,84.0,,21,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,33,13,46.0,,7,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,247,127,374.0,,5,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,0,0,0.0,35,1,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,98,45,143.0,,2,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,168,75,243.0,,2,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,0,0,0.0,13,1,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,0,1,1.0,30,1,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,53,38,91.0,,16,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,17,24,41.0,,2,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,7,8,15.0,,1,Dublin Airport
07/09/2018,36,15.6,5.4,0.0,2018,A,36,48,18,66.0,,13.5,Dublin Airport
07/09/2018,36,15.6,5.4,0.0,2018,A,36,1.5,3,4.5,2.5,1.5,Dublin Airport
07/09/2018,36,15.6,5.4,0.0,2018,A,36,0,1,1.0,10,2.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,565,244.5,809.5,,12,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,112.5,52.5,165.0,,0.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,79.5,42.5,122.0,,9.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,26.5,19,45.5,257,4.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,107.5,73,180.5,,2.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,1.5,1.5,3.0,4,0,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,0,0,0.0,6,1,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,159,50,209.0,18,1,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,5,1,6.0,3,1,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,8,1.5,9.5,12,9.5,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,461,189.5,650.5,,9,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,458,162.5,620.5,,3.5,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,23,9.5,32.5,34,1.5,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,166,115,281.0,169,33,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,492,184,676.0,98,32,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,76,51,127.0,22,0,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,92,53,145.0,19,2,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,0,0,0.0,9,3,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,0,1,1.0,3,19,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,781,364,1145.0,27,12,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,1688,608,2296.0,,,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,10,7,17.0,13,0,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,221,118,339.0,114,51,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,291,177,468.0,,10,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,188,133,321.0,147,15,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,434,302,736.0,70,17,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,94,97,191.0,15,1,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,339,237,576.0,215,7,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,325,281,606.0,59,9,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,270,192,462.0,19,0,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,1,0,1.0,0,0,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,4,4,8.0,8,5,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,530,221,751.0,71,9,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,785,311,1096.0,55,8,Dublin Airport
18/10/2018,42,13.3,-0.1,0.0,2018,A,42,31,26,57.0,10,0,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,15.5,20,35.5,32,0.5,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,340,181.5,521.5,21,6,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,32.5,33.5,66.0,12.5,1.5,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,198.5,145,343.5,154.5,12,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,64.5,55,119.5,56.5,7.5,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,64,46.5,110.5,32,17,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,1,0,1.0,1,0.5,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,0,0,0.0,0,0,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,172.5,116.5,289.0,17.5,2.5,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,202.5,174,376.5,35,3.5,Dublin Airport
28/10/2018,44,9.8,-2.9,0.0,2018,A,44,38.5,28,66.5,25.5,1.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,115,58,173.0,122,1.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,1048,416.5,1464.5,29,4,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,279,114.5,393.5,58.5,0,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,877,457.5,1334.5,167.5,1.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,483,244.5,727.5,53.5,3.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,454,231,685.0,27,0.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,3,4.5,7.5,0.5,0.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,4,1,5.0,2.5,2.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,469,215.5,684.5,55.5,4.5,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,429,166,595.0,43.5,1,Dublin Airport
15/11/2018,46,14.6,5.5,0.3,2018,A,46,45,26.5,71.5,45.5,0.5,Dublin Airport
06/12/2018,49,13.2,9.8,1.9,2018,A,49,91,71,162.0,380,2,Dublin Airport
06/12/2018,49,13.2,9.8,1.9,2018,A,49,171,220,391.0,45,0,Dublin Airport
06/12/2018,49,13.2,9.8,1.9,2018,A,49,251,215,466.0,20,0,Dublin Airport
06/12/2018,49,13.2,9.8,1.9,2018,A,49,363,341,704.0,46,0,Dublin Airport
06/12/2018,49,13.2,9.8,1.9,2018,A,49,22,23,45.0,28,0,Dublin Airport
